0,3,0,1,0.45,0.333,0.429,0,0.25,0.549
1,4,0,0,0.55,0.25,0.571,0.5,0.5,0.991
1,5,0,0,0.95,0.2,0.143,0.5,0.5,0.566
1,6,0,0,1,0.167,0.143,0.5,0.625,0.628
0,7,0,0,0.55,0.143,0.143,0,0.125,0.628
1,8,0,0,0.25,0.125,0.857,0.5,0.5,0
0,9,0,0,1,0.111,0,0,0.125,0.531
1,10,0,0.5,0,0.1,0.286,0.5,0.375,0
0,11,0,0,1,0.091,0.143,0,0.125,0.469
1,12,0,1,0.25,0.083,0.571,0.5,0.25,1
1,13,0,1,1,0.077,0.143,0.5,0.25,0.46
0,14,0,0,1,0.071,0.286,0,0.125,0.319
0,15,0,0,0.95,0.067,1,1,0.375,0.46
1,16,0,0,-0.05,0.062,0,0,0.375,0
0,17,0,1,0.8,0.059,0.571,0.5,0.25,0.425
0,18,0,0,0.85,0.056,0.286,0,0.125,0.593
0,19,1,0,0.55,0.053,0.571,0.5,0.125,0.54
0,20,0,0,1,0.05,0.143,0.5,0.375,0.301
0,1,0,0,0.8,1,0.222,0,1,0.221
1,2,0,0,0.6,0.5,0.667,1,0.667,0.455
0,3,0,0,0.55,0.333,0.556,0,0.167,0.468
1,4,0,1,0.95,0.25,0.667,1,0.5,0.519
1,5,0,0,1,0.2,0.111,0,0.333,0.26
0,6,0,0.5,0.55,0.167,0.333,1,0.333,0.61
0,7,0,0,1,0.143,0.222,0,0.167,0.234
1,8,0,0.5,0.05,0.125,0.556,0,0.5,1
0,9,0,0,0.75,0.111,0.444,1,0.333,0.779
0,10,0,0,1,0.1,0.889,0,0.333,0.519
0,11,0,0,0.25,0.091,1,0,0.333,0.922
0,12,0,0,0.95,0.083,0.111,1,0.167,0.442
1,13,0,0,0.55,0.077,0.222,0,0.333,0.519
0,1,0,0,0.75,1,0.25,0,1,0.31
1,2,0,0,0.95,0.5,0.5,0,0.6,0.69
1,3,0,0,1,0.333,0,0,0.2,0.5
1,4,0,0,0.65,0.25,0,0,0.2,0.983
1,5,0,0,1,0.2,0,1,0.4,0.466
0,6,0,0,1,0.167,0,0,0.2,0.345
0,7,0,0,0.3,0.143,0.75,1,0.4,1
0,8,0,0,0.75,0.125,0,0,0.2,0.672
0,9,0,0,1,0.111,0,0,0.2,0.379
0,10,0,0,0.55,0.1,0,0,0.2,0.224
0,11,0,0,0.55,0.091,0,0,0.2,0.224
0,12,0,0,1,0.083,1,0,0.2,0.741
0,13,0,0,0.65,0.077,0,0,0.2,0.672
0,1,0,0,0.9,1,0.4,1,1,0.455
1,2,0,0,0.65,0.5,0.4,1,0.333,0.803
0,3,0,0,1,0.333,0.8,1,0.333,0.591
0,4,0,0,1,0.25,0,0,0.167,0.485
0,5,0,1,0.95,0.2,0.2,0,0.167,0.636
1,6,1,0,0.35,0.167,0.6,1,0.5,0
1,7,1,0,0.7,0.143,1,0,0.167,0.682
0,8,0,0,1,0.125,0,0,0.167,0.652
0,9,1,0,0.9,0.111,0.6,0,0.167,1
1,10,0,1,0.95,0.1,0.6,0,0.167,0.682
1,11,0,0,0.95,0.091,0,0,0.333,0.652
0,12,0,0,0.65,0.083,1,1,0.167,0.909
0,13,0,0,0.45,0.077,0,0,0.667,0.682
1,14,0,0,0.7,0.071,0.8,0,0.333,0.97
0,15,0,0,1,0.067,0,0,0.167,0.47
0,1,0,0,0.85,1,0.1,0,1,0.181
0,2,0,0,0.75,0.5,0.3,0.5,0.333,0.664
1,3,0,0,0.7,0.333,0.4,0.5,0.667,0.75
0,4,0,0,1,0.25,0.1,0,0.333,0.267
0,5,0,0,1,0.2,0.5,0.5,0.167,0.414
1,6,0,0,0.35,0.167,0.5,0,0.5,1
0,7,0,0,1,0.143,0,0,0.167,0.276
1,8,0,0,0.65,0.125,0.4,1,0.167,0.552
1,9,0,0,0.2,0.111,0.4,0.5,0.167,0
0,10,0,0,0.85,0.1,0.1,0.5,0.167,0.526
1,11,0,0,0.4,0.091,1,0.5,0.333,1
1,12,0,0,0.35,0.083,0.4,1,0.167,0.905
0,13,0,0,1,0.077,0,0,0.167,0.267
0,14,0,0,1,0.071,0.2,0.5,0.333,0.414
0,15,0,1,0.05,0.067,0.5,0.5,0.333,0
0,16,0,1,1,0.062,0.1,0,0.333,0.405
0,1,0,0.25,0.9,1,0.125,0,1,0.346
0,2,0,1,0.35,0.5,0.125,0,0.714,1
1,3,0,0.25,0.7,0.333,0.75,0,0.429,0.987
0,4,0,0,1,0.25,0,0,0.286,0.474
0,5,0,0,1,0.2,0,0,0.143,0.5
1,6,0,0.25,1,0.167,0,0,0.143,0.423
1,7,0,0,0.1,0.143,0,0,0.143,0
0,8,0,0,1,0.125,0.125,0,0.286,0.449
1,9,0,0,1,0.111,0.125,0,0.143,0.667
1,10,0,0,1,0.1,0.5,1,0.143,0.449
0,11,0,0,-0.05,0.091,1,1,0.286,0
0,12,0,0.25,1,0.083,0.125,0,0.571,0.526
0,13,0,0.25,1,0.077,0,0,0.286,0.295
0,1,0,0,0.85,1,0.091,0,1,0.674
1,2,0,0,0.65,0.5,0,1,0.286,0.884
0,3,0,0.5,0.8,0.333,0.273,0,0.429,0.744
0,4,0,0,1,0.25,0.091,0,0.286,0.535
0,5,0,0,0.95,0.2,1,0.5,0.143,1
1,6,0,0,0.15,0.167,0,0,0.429,0
0,7,0,0.5,0.7,0.143,0,0,0.429,0.791
0,8,0,0,0.45,0.125,0.545,0.5,0.286,0
1,9,0,0,1,0.111,0,0,0.286,0.651
0,10,0,1,0.7,0.1,0.091,0,0.286,0.791
1,11,0,0.5,0.85,0.091,0.182,0,0.286,0.884
0,1,0,0,0.85,1,1,0,1,0.37
1,2,0,0,0.85,0.5,1,0,0.714,0.63
0,3,0,1,1,0.333,0,0,0.143,0.815
1,4,0,0,1,0.25,1,0,0.429,0.815
1,5,0,0,0.9,0.2,0.5,0,0.143,0.63
1,6,0,0,1,0.167,1,0,0.286,1
0,7,0,0,0.9,0.143,0,0,0.143,0.333
0,8,0,0,0.3,0.125,0.5,0,0.286,0
0,9,0,0,1,0.111,0.5,0,0.143,0.593
1,10,0,0,1,0.1,1,0,0.429,0.556
0,11,0,1,1,0.091,0,0,0.143,0.537
0,12,0,0,0.95,0.083,1,0,0.143,0.593
0,1,0,0,0.8,1,0,0,1,0.272
1,2,0,0.5,1,0.5,0,0,0.5,0.534
0,3,0,0,1,0.333,0,0,0.333,0.427
1,4,0,0,0.75,0.25,0.444,0,0.333,0.495
1,5,0,0,1,0.2,0,0,0.167,0.369
0,6,0,0,0.95,0.167,0.222,0,0.333,0.291
1,7,0,0,0.55,0.143,0.111,0,0.5,0.816
0,8,0,0.5,0.45,0.125,0,0,0.333,0.65
1,9,0,0,0.75,0.111,0.333,0,0.333,0.699
0,10,0,0,0.25,0.1,1,0,0.333,0.757
0,11,0,0.5,1,0.091,0,0,0.167,0.301
0,12,0,0,1,0.083,0,0,0.167,0.214
0,13,0,0,0.55,0.077,0.778,1,0.5,0.583
0,14,0,1,0.15,0.071,0,0,0.333,1
1,15,0,0.5,0.4,0.067,0.444,0,0.5,0.864
0,1,0,0,0.75,1,0.5,0,1,0.351
1,2,0,0,0.75,0.5,0.75,1,0.8,0.754
0,3,0,0.5,0.9,0.333,0.5,0,0.2,0.702
0,4,0,0,1,0.25,0.25,0,0.6,0.702
0,5,0,0,1,0.2,1,0,0.4,0.439
1,6,0,0,0.7,0.167,0.5,0,0.8,0.754
1,7,0,0.5,0.7,0.143,1,0,0.4,1
0,8,0,0.5,0.45,0.125,0,0,0.2,0.877
1,9,0,0,1,0.111,0,0,0.2,0.702
0,10,0,0,0.3,0.1,0.5,0,0.4,0.912
0,11,0,1,0.8,0.091,1,0,0.4,0.842
0,12,0,0,0.25,0.083,1,0,0.8,0
1,13,0,0.5,1,0.077,0.75,0,0.4,0.544
1,14,0,0,0.75,0.071,0.75,0,0.2,0.789
0,15,0,0.5,1,0.067,0.25,0,0.2,0.351
0,1,0,0.5,0.8,1,0.067,0,1,0.379
1,2,0,1,1,0.5,0.2,0,0.833,0.506
1,3,0,0,1,0.333,0.133,0,0.5,0.448
0,4,0,0,1,0.25,0.067,0,0.167,0.368
0,5,0,0,0.95,0.2,0,0,0.167,0.529
0,6,0,0,0.7,0.167,0.267,0,0.167,0.414
0,7,0,0.5,1,0.143,0.2,0,0.167,0.483
1,8,0,0,1,0.125,0.133,0,0.167,0.46
0,9,0,0,0.45,0.111,0.333,1,0.167,1
1,10,0,0.5,0.9,0.1,0.2,1,0.167,0.506
0,11,0,0,0.35,0.091,0.133,0,0.167,0.977
1,12,0,0.5,0.95,0.083,0.067,0,0.333,0.379
0,13,0,0,0.75,0.077,0,0,0.333,0.793
1,14,0,0,0.75,0.071,0.2,0,0.333,0.437
0,15,0,0,1,0.067,0.067,0,0.167,0.598
0,16,0,0,0.55,0.062,0.6,0,0.333,0.678
0,17,0,0,1,0.059,0.067,0,0.167,0.54
1,18,0,0,1,0.056,0.2,0,0.5,0.575
1,19,0,0,0.45,0.053,0.267,0,0.667,0.931
0,20,0,0,0.95,0.05,0,0,0.167,0.69
1,21,0,0,0.6,0.048,0,0,0.5,0.966
0,22,0,0,1,0.045,0,0,0.167,0.425
0,23,0,0,-0.25,0.043,1,0,0.333,0
0,1,0,0,0.85,1,0.222,0.5,1,0.356
1,2,0,0,0.85,0.5,0.111,0,0.429,0.698
0,3,0,1,0.8,0.333,0.222,0.5,0.286,0.711
0,4,0,0,1,0.25,0,0,0.286,0.617
0,5,0,0,1,0.2,0,0,0.143,0.416
0,6,0,0,-0.3,0.167,1,1,0.286,0
0,7,0,1,1,0.143,0.111,0,0.286,0.591
1,8,0,0,0.65,0.125,0.111,0,0.143,0.732
1,9,0,0,1,0.111,0.111,0.5,0.429,0.477
0,10,0,0,1,0.1,0,0,0.286,0.362
1,11,0,0,1,0.091,0,0,0.286,0.658
1,12,0,0,0.55,0.083,0,0,0.286,0.859
1,13,0,0,0.9,0.077,0.111,0,0.143,0.812
0,14,0,0,0.7,0.071,0,0,0.143,0.779
1,15,0,0,0.55,0.067,0.222,0.5,0.429,0.49
1,16,0,0,0.95,0.062,0.111,0,0.286,0.651
0,17,0,0.5,0.45,0.059,0.556,0,0.143,1
0,18,0,0,1,0.056,0.444,0.5,0.143,0.396
1,19,0,0,0.1,0.053,0.444,1,0.143,0
0,20,0,0,0.65,0.05,0.333,0.5,0.143,0.631
0,21,0,0,1,0.048,0,0,0.286,0.711
1,22,0,0,1,0.045,0.111,0,0.143,0.617
0,23,0,0,0.7,0.043,0.333,0.5,0.429,0.779
1,24,0,0,-0.45,0.042,0.222,0,0.571,0
0,25,0,0,0.85,0.04,0,0,0.429,0.651
0,26,0,0,0.75,0.038,0.667,0,0.143,0.846
0,27,0,0,1,0.037,0,0,0.429,0.497
0,28,1,0,1,0.036,0.111,0,0.143,0.624
1,29,0,0,0.95,0.034,0.111,0.5,0.571,0.396
0,1,0,0,0.85,1,0.333,0,1,0.257
0,2,0,1,0.85,0.5,0.333,0,0.5,0.529
1,3,0,0,0.95,0.333,0,0,0.167,0.443
0,4,0,0,1,0.25,0,0,0.167,0.314
1,5,0,1,0.85,0.2,0.667,0,0.333,0.7
1,6,0,1,1,0.167,0,0,0.167,0.5
1,7,0,0,0.45,0.143,0.333,0,0.333,0.614
1,8,0,1,0.25,0.125,0,0,0.167,0.757
0,9,0,0,0.2,0.111,0.333,1,0.333,0
0,10,1,0,0.9,0.1,0.333,0,0.333,0.329
0,11,0,0,1,0.091,0,0,0.333,0.4
0,12,0,1,0.4,0.083,1,0,0.167,1
0,1,0,0,0.75,1,0,0,1,0.125
0,2,0,0,0.7,0.5,0.2,0,0.6,0.475
0,3,0,1,0.65,0.333,0,0,0.2,0.4
0,4,0,0,0.9,0.25,0.2,0,0.2,0.242
0,5,0,1,1,0.2,0.2,0,0.2,0.2
1,6,0,0,1,0.167,0,0,0.2,0.517
0,7,0,0,0.65,0.143,0.2,0,0.2,0.708
0,8,0,0,1,0.125,0,0,0.2,0.275
1,9,0,1,0.4,0.111,1,0,0.2,1
1,10,0,1,0.55,0.1,0.4,0,0.2,0.392
1,11,0,0,1,0.091,0,0,0.2,0.242
1,12,0,0,1,0.083,0,0,0.2,0.25
0,1,0,0,0.85,1,0.2,0,0.778,0.439
1,2,0,0,0.7,0.5,0.8,0.667,1,0.965
0,3,0,0,1,0.333,0.4,0.333,0.222,0.526
1,4,0,1,1,0.25,0,0,0.111,0.368
1,5,0,0,0.95,0.2,0.4,1,0.556,1
0,6,0,0,0.75,0.167,0,0,0.222,0.772
0,7,0,0,0.5,0.143,0.8,0.333,0.222,0.789
0,8,1,0,0.35,0.125,0.8,0,0.222,0
1,9,0,0,1,0.111,0.2,0.333,0.444,0.789
0,10,0,0,0.85,0.1,1,0,0.111,0.684
0,1,0,0,0.8,1,0.1,0,1,0.261
1,2,0,0.5,1,0.5,0.1,0,0.6,0.609
1,3,0,0,1,0.333,0.3,0,0.2,0.449
0,4,0,1,0.9,0.25,0,0,0.2,0.493
1,5,0,0,0.55,0.2,0.2,0,0.2,0.87
0,6,0,0,0.45,0.167,0.4,0,0.2,0.681
1,7,0,0.25,0.95,0.143,0.3,0,0.2,0.783
0,8,0,0,0.65,0.125,0.2,0,0.2,1
0,9,0,0,0.95,0.111,0,0,0.2,0.319
0,10,0,0,0.1,0.1,0.3,0,0.4,0
0,11,0,0,0.55,0.091,0.5,1,0.2,0.768
1,12,0,0.5,0.8,0.083,0.4,0,0.4,0.594
0,13,0,0,0.05,0.077,1,0,0.2,0
0,1,0,0,0.85,1,0,0,1,0.311
1,2,0,0,0.95,0.5,0,0,0.143,0.556
0,3,0,0.5,0.95,0.333,0,0,0.143,0.367
1,4,0,0.5,0.8,0.25,0,0,0.286,0.454
0,5,0,0,0.5,0.2,1,1,0.286,0.709
0,6,0,1,0.3,0.167,0.2,0,0.143,1
0,7,0,0,-0.25,0.143,0,0,0.143,0
0,8,0,0,0.5,0.125,0.4,0,0.429,0.597
1,9,0,0,0.8,0.111,0,0,0.286,0.469
0,10,0,0,0.4,0.1,0.4,0,0.286,0.954
0,11,0,0,1,0.091,0,0,0.143,0.372
1,12,0,1,-0.05,0.083,0.4,0,0.286,0
0,13,0,0,1,0.077,0.6,0,0.143,0.592
1,14,0,0,1,0.071,0.2,0,0.286,0.337
1,15,0,0,0.05,0.067,0,0,0.143,0
0,16,0,0.5,0.75,0.062,0,0,0.143,0.383
0,17,1,1,-0.05,0.059,0,0,0.143,0
1,18,0,0,0.6,0.056,1,0,0.143,0.745
0,19,0,0,0.45,0.053,0.6,0,0.143,0.582
0,20,0,0,0.8,0.05,0,0,0.143,0.633
0,21,0,0,1,0.048,0.2,0,0.143,0.459
0,22,0,0.5,1,0.045,0,0,0.286,0.362
0,23,0,0,1,0.043,0,0,0.143,0.204
0,24,0,0,1,0.042,0,0,0.143,0.173
0,25,0,0,1,0.04,0,0,0.143,0.352
0,26,0,0,-0.6,0.038,0,0,0.286,0
1,27,0,1,0.55,0.037,0.6,0,0.143,0.541
0,28,0,0,0.9,0.036,0,0,0,0.173
0,29,0,0,1,0.034,0.6,0,0,0.194
0,30,0,0,1,0.033,0,0,0.143,0.189
0,1,0,0,0.95,1,0.167,0,1,0.347
1,2,0,0,0.95,0.5,0.167,0,0.714,0.773
0,3,0,0,0.6,0.333,0.833,0,0.286,1
0,4,0,0,1,0.25,0.833,0,0.286,0.6
1,5,0,0,1,0.2,0.333,0,0.286,0.387
1,6,0,0.333,-0.3,0.167,0.667,0,0.286,0
1,7,0,0,0.7,0.143,0.833,0,0.143,0.867
1,8,0,0,0.4,0.125,0.5,0,0.286,0.947
0,9,0,0,1,0.111,0.5,0,0.143,0.52
0,10,0,0,1,0.1,0.167,0,0.143,0.52
0,11,0,0,0.2,0.091,0.5,1,0.143,0
0,12,0,0,0.3,0.083,0.167,1,0.286,0
1,13,0,0,0.9,0.077,0,0,0.143,0.467
0,14,0,0,1,0.071,0.167,1,0.286,0.4
0,15,0,0,0.65,0.067,0.167,1,0.143,0.707
0,16,0,1,0.9,0.062,1,0,0.143,0.56
1,1,0,0,0.8,1,0,0,1,0.273
1,2,0,0,0.75,0.5,0.2,0,0.333,0.466
1,3,0,0,1,0.333,0.2,0,0.333,0.58
1,4,0,0,0.85,0.25,0,0,0.333,0.705
1,5,0,0,1,0.2,0,0,0.333,0.455
1,6,0,0,0.6,0.167,1,0,0.167,1
1,7,0,0,0.85,0.143,0,0,0.167,0.352
1,8,0,0,0.55,0.125,0,0,0.167,0.216
1,9,0,0,0.55,0.111,0,0,0.167,0.216
1,10,0,0,1,0.1,0,0,0.167,0.432
1,11,0,0,0.75,0.091,0,0,0.167,0.636
1,12,0,0,0.85,0.083,0.2,0,0.167,0.58
1,13,0,1,0.7,0.077,0.6,0,0.333,0.648
1,14,0,0,0.45,0.071,0,1,0.333,0.784
1,15,0,0,0.35,0.067,0,0,0.333,0.864
1,16,0,0,1,0.062,0,0,0.333,0.511
1,17,0,0,0.7,0.059,0.2,0,0.167,0.83
1,18,0,0,0.95,0.056,0.6,0,0.167,0.648
1,19,0,0,1,0.053,0,0,0.167,0.545
0,1,0,0,0.8,1,0,0,1,0.288
0,2,0,1,0.5,0.5,0,0,0.6,0.803
0,3,0,0,0.65,0.333,0.5,1,0.2,1
0,4,0,1,1,0.25,0,0,0.2,0.561
1,5,0,0,0.8,0.2,0.25,1,0.4,0.803
1,6,0,0,0.2,0.167,0,0,0.6,0
0,7,0,1,0.6,0.143,0.5,0,0.2,0.742
1,8,0,0,1,0.125,0.75,0,0.2,0.879
0,9,0,0,1,0.111,1,0,0.2,0.758
0,10,0,0,1,0.1,0,0,0.4,0.379
0,11,0,0,0.55,0.091,0,0,0.2,0.227
0,12,0,0,0.55,0.083,0,0,0.2,0.227
0,13,0,0,1,0.077,0.5,0,0.2,0.364
1,14,0,0,1,0.071,0.5,0,0.2,0.515
1,15,0,1,0.95,0.067,0,0,0.2,0.409
0,1,0,1,0.9,1,0.25,0.5,1,0.31
1,2,0,1,0.8,0.5,0.75,0.5,0.714,0.57
1,3,0,1,0.65,0.333,0.5,0,0.429,0.64
0,4,0,0,0.9,0.25,0.25,0,0.143,0.68
1,5,0,0,1,0.2,0.75,0.5,0.571,0.48
1,6,0,0,-0.05,0.167,0.75,0.5,0.429,0
0,7,0,0,1,0.143,0,0,0.286,0.3
1,8,1,1,0.05,0.125,1,1,0.429,0
0,9,0,0,0.25,0.111,1,0.5,0.286,0
0,10,0,0,1,0.1,0.25,0.5,0.286,0.28
0,11,0,0,0.45,0.091,0,0,0.143,0.55
1,12,0,1,0.4,0.083,0.5,0.5,0.571,1
0,13,0,0,0.75,0.077,0,0,0.286,0.68
0,14,0,0,1,0.071,0,0,0.143,0.33
0,15,0,1,0.5,0.067,0.75,0.5,0.143,0.52
0,1,0,0,0.8,1,0.143,0.5,1,0.418
1,2,0,0,1,0.5,0.286,1,0.667,0.567
1,3,0,1,0.75,0.333,0.571,0,0.333,0.537
1,4,0,0,0.8,0.25,0.286,0,0.333,0.806
0,5,0,0,1,0.2,0.714,0,0.333,0.642
0,6,0,0,0.45,0.167,0.286,0,0.167,0
0,7,0,1,0.5,0.143,0,0.5,0.167,0.94
0,8,0,0,1,0.125,0,0,0.167,0.537
0,9,0,0,0.75,0.111,0.143,0,0.167,0.746
1,10,0,0,1,0.1,1,1,0.667,0.567
1,11,0,0,0.7,0.091,0.571,0,0.333,1
0,12,0,0,1,0.083,0,0,0.167,0.657
1,13,0,0,0.15,0.077,0.714,0.5,0.833,0
1,14,0,0,0.5,0.071,0.571,0.5,0.5,0.776
1,15,0,0,1,0.067,0.286,0.5,0.333,0.507
0,16,0,0,0.3,0.062,0.143,0,0.167,0
0,17,0,0,1,0.059,0,0,0.167,0.537
1,18,0,0,0.5,0.056,1,0.5,0.333,0.791
0,19,0,0,0.85,0.053,0.429,0,0.167,0.567
1,20,0,0,1,0.05,0,0,0.333,0.597
0,21,0,0,1,0.048,0.143,0,0.167,0.701
0,22,0,0,1,0.045,0.286,0,0.167,0.91
0,23,0,0,0.85,0.043,0,0,0.167,0.507
0,24,0,0,0.95,0.042,0,0,0.167,0.522
0,1,0,0,0.85,1,0.2,0.333,1,0.202
1,2,0,0,0.65,0.5,0.4,0.667,0.333,0.628
1,3,0,0,0.7,0.333,0.6,0.333,0.5,0.691
0,4,0,0,1,0.25,0,0,0.167,0.223
1,5,0,1,1,0.2,0.1,0.333,0.5,0.628
0,6,0,0,0.7,0.167,1,0.333,0.167,1
1,7,0,0,0.7,0.143,0.1,0.333,0.167,0.479
0,8,0,0,0.7,0.125,0,0,0.167,0.862
0,9,0,0.5,0.9,0.111,0.8,1,0.333,0.5
0,10,0,0,1,0.1,0,0,0.167,0.489
1,11,0,0.5,-0.05,0.091,0.8,0.333,0.333,0
0,12,0,0,1,0.083,0.2,0.333,0.333,0.404
1,13,0,0.5,0.95,0.077,0.1,0.333,0.5,0.34
0,14,0,0,0.8,0.071,0.1,0.333,0.5,0.564
0,15,0,0.5,0.65,0.067,0.4,0.333,0.333,0.745
0,1,0,0,0.9,1,0.125,0,1,0.358
1,2,0,0,0.5,0.5,0.25,0,1,1
0,3,0,0,0.5,0.333,0.375,1,0.375,0.63
1,4,0,0,1,0.25,0.375,0,0.375,0.506
0,5,0,0,1,0.2,0,0,0.25,0.296
1,6,0,0,0.45,0.167,0.75,0.5,0.375,0.617
0,7,0,1,1,0.143,0,0,0.125,0.321
0,8,0,0,0.95,0.125,0.375,0,0.25,0.481
1,9,0,0,1,0.111,0.75,0.5,0.375,0.321
0,10,0,1,0.55,0.1,0.375,1,0.25,0.457
1,11,0,0,1,0.091,0.25,0.5,0.375,0.333
0,12,0,0,0.45,0.083,0,0,0.375,0.704
1,13,0,1,0.9,0.077,0.125,0,0.25,0.259
0,14,0,0,1,0.071,0.125,0,0.125,0.333
0,15,0,0,0.7,0.067,1,0,0.5,0.728
0,1,0,0,0.8,1,0,0,1,0.355
1,2,0,0.5,0.7,0.5,0.2,0,0.5,0.806
1,3,1,0,0.95,0.333,1,1,0.333,0.532
1,4,0,1,0.9,0.25,0.2,1,0.5,0.597
0,5,0,0,0.9,0.2,0.6,1,0.167,1
0,6,0,0,0.55,0.167,0.4,1,0.333,0.661
0,7,0,0,0.5,0.143,1,1,0.333,0.597
1,8,0,0,1,0.125,0.6,1,0.167,0.435
0,9,0,0,0.45,0.111,0.6,1,0.333,0.516
0,10,0,1,0.25,0.1,0.8,1,0.167,0.806
0,1,0,0,0.85,1,0.5,1,1,0.5
1,2,0,0,0.85,0.5,0.75,0,0.429,0.867
1,3,0,0,0.65,0.333,1,0,0.143,0.817
0,4,0,0,0.95,0.25,0,0,0.143,0.983
1,5,0,0,1,0.2,0.5,0,0.143,0.517
1,6,0,1,0.9,0.167,0.75,0,0.571,1
0,7,0,0,0.95,0.143,1,0,0.143,0.75
0,8,0,0,0.8,0.125,0.25,0,0.143,0.883
0,9,0,0,1,0.111,0.25,0,0.286,0.567
0,10,0,0,1,0.1,0,0,0.143,0.517
0,11,0,0,0.75,0.091,0.75,0,0.143,0.9
0,12,0,0,1,0.083,0,0,0.143,0.633
0,13,0,1,0.35,0.077,0.25,0,0.143,0
0,14,0,0,0.45,0.071,0.75,0,0.286,0.8
1,15,0,1,1,0.067,0.5,0,0.286,0.8
0,16,0,0,0.65,0.062,0,0,0.286,0.717
0,17,0,1,0.95,0.059,0.25,0,0.286,0.917
1,18,0,1,0.7,0.056,0,0,0.143,0.95
1,19,0,0,0.95,0.053,0,0,0.143,0.9
1,20,0,0,1,0.05,0.75,0,0.286,0.95
0,21,0,0,0.85,0.048,0,0,0.143,0.783
0,1,0,0,0.85,1,0,0,1,0.252
1,2,0,0,0.55,0.5,0.143,0.5,0.571,0.741
0,3,0,0,1,0.333,0.143,0.5,0.286,0.476
1,4,0,0.333,0.6,0.25,0.143,1,0.143,1
0,5,0,0,1,0.2,0.143,0,0.286,0.456
0,6,0,0.333,0.75,0.167,0,0,0.143,0.694
1,7,0,0.333,0.1,0.143,0.143,0.5,0.143,0
1,8,0,1,0.25,0.125,0.143,0.5,0.143,0.98
0,9,0,0,0.2,0.111,0.429,0.5,0.571,0
0,10,0,0.667,0.4,0.1,0.143,0,0.143,0.517
1,11,0,0,1,0.091,0.143,1,0.286,0.463
0,12,0,0,1,0.083,0,0,0.286,0.299
0,13,0,0,-0.15,0.077,1,1,0.286,0
1,14,0,0.333,0.45,0.071,0,0,0.286,0.769
0,15,0,0,0.4,0.067,0.429,0.5,0.429,0.68
0,16,0,0,0.45,0.062,0.429,0,0.143,0.646
0,17,0,0,0.45,0.059,0.286,0,0.143,0.503
